player,team,season,age,g,mp_per_g,pts_per_g,pred_pts,ast_per_g,pred_ast,trb_per_g,pred_reb
Aaron Gordon,DEN,2025,28.0,73.0,31.5,13.9,12.440452,3.5,3.1327977,6.5,6.295305
Cole Anthony,ORL,2025,23.0,81.0,22.4,11.6,12.436232,2.9,3.4371505,3.8,3.7047749
Jalen Suggs,ORL,2025,22.0,75.0,27.0,12.6,12.330382,2.7,2.6046932,3.1,3.435985
Norman Powell,LAC,2025,30.0,76.0,26.2,13.9,12.228373,1.1,1.2869415,2.6,2.461431
OG Anunoby,TOR,2025,26.0,27.0,33.3,15.1,12.198681,2.7,2.1197808,3.9,3.7419467
OG Anunoby,NYK,2025,26.0,23.0,34.9,14.1,12.149125,1.5,1.464922,4.4,3.9857895
Malcolm Brogdon,POR,2025,31.0,39.0,28.7,15.7,12.058977,5.5,4.112377,3.8,3.2499716
Rui Hachimura,LAL,2025,25.0,68.0,26.9,13.6,11.997181,1.2,1.1332351,4.3,4.069002
Aaron Nesmith,IND,2025,24.0,72.0,27.7,12.2,11.947775,1.5,1.5026045,3.8,3.5689318
Rudy Gobert,MIN,2025,31.0,76.0,34.1,14.0,11.934511,1.3,1.3818696,12.9,11.836524
Bruce Brown,IND,2025,27.0,33.0,29.7,12.1,11.572583,3.0,2.7363951,4.7,3.969695
Moritz Wagner,ORL,2025,26.0,80.0,17.7,10.9,11.429697,1.2,1.2989122,4.3,4.854879
Cameron Johnson,BRK,2025,27.0,58.0,27.6,13.4,11.417429,2.4,1.9443506,4.3,3.785464
Scoot Henderson,POR,2025,19.0,62.0,28.5,14.0,11.399982,5.4,4.6212406,3.1,2.5647292
Ivica Zubac,LAC,2025,26.0,68.0,26.4,11.7,11.323286,1.4,1.3844365,9.2,8.817348
Jonas ValanÄiÅ«nas,NOP,2025,31.0,82.0,23.5,12.2,11.292804,2.1,1.9651951,8.8,7.9620194
Jonas ValanÄiÅ«nas,NOP,2025,31.0,82.0,23.5,12.2,11.292804,2.1,1.9651951,8.8,7.9620194
Gary Trent Jr.,TOR,2025,25.0,71.0,28.1,13.7,11.218747,1.7,1.5391316,2.6,2.3922963
Nic Claxton,BRK,2025,24.0,71.0,29.8,11.8,11.207883,2.1,1.8584973,9.9,8.698417
Daniel Gafford,DAL,2025,25.0,29.0,21.5,11.2,11.204443,1.6,1.4868919,6.9,7.0158706
Jrue Holiday,BOS,2025,33.0,69.0,32.8,12.5,11.1177,4.8,4.351335,5.4,4.896045
P.J. Washington,CHO,2025,25.0,44.0,29.2,13.6,11.073329,2.2,1.9158034,5.3,4.7763686
Dillon Brooks,HOU,2025,28.0,72.0,30.9,12.7,11.0388155,1.7,1.6098074,3.4,3.2976544
Keyonte George,UTA,2025,20.0,75.0,27.0,13.0,10.990781,4.4,3.8960617,2.8,2.2528086
Buddy Hield,IND,2025,31.0,52.0,25.7,12.0,10.974813,2.7,2.2257457,3.2,3.1724765
Ayo Dosunmu,CHI,2025,24.0,76.0,29.1,12.2,10.832994,3.2,2.774325,2.8,2.8610938
Kevin Huerter,SAC,2025,25.0,64.0,24.4,10.2,10.816544,2.6,2.4335654,3.5,3.4481394
Kevin Huerter,SAC,2025,25.0,64.0,24.4,10.2,10.816544,2.6,2.4335654,3.5,3.4481394
Max Strus,CLE,2025,27.0,70.0,32.0,12.2,10.805469,4.0,3.426833,4.8,4.24608
Russell Westbrook,LAC,2025,35.0,68.0,22.5,11.1,10.773106,4.5,4.532661,5.0,4.5592585
Jalen Smith,IND,2025,23.0,61.0,17.2,9.9,10.766046,1.0,1.0783293,5.5,5.7338567
Wendell Carter Jr.,ORL,2025,24.0,55.0,25.6,11.0,10.746695,1.7,1.6717043,6.9,6.4768395
Corey Kispert,WAS,2025,24.0,80.0,25.8,13.4,10.633517,2.0,1.6354513,2.8,2.6364014
Spencer Dinwiddie,BRK,2025,30.0,48.0,30.7,12.6,10.619622,6.0,4.3118863,3.3,2.7753243
Harrison Barnes,SAC,2025,31.0,82.0,29.0,12.2,10.616564,1.2,1.2220347,3.0,3.1886454
Duncan Robinson,MIA,2025,29.0,68.0,28.0,12.9,10.612265,2.8,2.3582802,2.5,2.4024425
Buddy Hield,PHI,2025,31.0,32.0,25.8,12.2,10.566829,3.0,2.593233,3.2,3.1671948
Dennis SchrÃ¶der,TOR,2025,30.0,51.0,30.6,13.7,10.5486145,6.1,3.9954708,2.7,2.250979
Dennis SchrÃ¶der,TOR,2025,30.0,51.0,30.6,13.7,10.5486145,6.1,3.9954708,2.7,2.250979
Dennis SchrÃ¶der,TOR,2025,30.0,51.0,30.6,13.7,10.5486145,6.1,3.9954708,2.7,2.250979
Jaime Jaquez Jr.,MIA,2025,22.0,75.0,28.2,11.9,10.51888,2.6,2.2558165,3.8,3.2018003
Clint Capela,ATL,2025,29.0,73.0,25.8,11.5,10.457129,1.2,1.0346087,10.6,9.020981
Herbert Jones,NOP,2025,25.0,76.0,30.5,11.0,10.396275,2.6,2.4163864,3.6,3.5824292
Malik Beasley,MIL,2025,27.0,79.0,29.6,11.3,10.316331,1.4,1.4729573,3.7,3.1406498
Obi Toppin,IND,2025,25.0,82.0,21.1,10.3,10.292023,1.6,1.4925793,3.9,3.8794987
Luguentz Dort,OKC,2025,24.0,79.0,28.4,10.9,10.28898,1.4,1.4822328,3.6,3.590744
P.J. Washington,DAL,2025,25.0,29.0,32.2,11.7,10.197454,1.5,1.4366223,6.2,5.3190255
Mike Conley,MIN,2025,36.0,76.0,28.9,11.4,10.099127,5.9,5.0982795,2.9,2.4655497
Jaden McDaniels,MIN,2025,23.0,72.0,29.2,10.5,10.058733,1.4,1.5332181,3.1,3.4785206
Tyus Jones,WAS,2025,27.0,66.0,29.3,12.0,10.057362,7.3,5.472095,2.7,2.6039977
Brook Lopez,MIL,2025,35.0,79.0,30.5,12.5,9.984764,1.6,1.4403412,5.2,4.602947
Cameron Payne,PHI,2025,29.0,31.0,19.4,9.3,9.950013,3.1,3.131808,1.8,2.0410302
Jeremy Sochan,SAS,2025,20.0,74.0,29.6,11.6,9.934564,3.4,2.9423966,6.4,5.574969
Jake LaRavia,MEM,2025,22.0,35.0,23.0,10.8,9.905353,1.7,1.5484173,3.7,3.7959332
Jusuf NurkiÄ,PHO,2025,29.0,76.0,27.3,10.9,9.834554,4.0,3.7062545,11.0,9.343543
Jusuf NurkiÄ,PHO,2025,29.0,76.0,27.3,10.9,9.834554,4.0,3.7062545,11.0,9.343543
Talen Horton-Tucker,UTA,2025,23.0,51.0,19.8,10.1,9.738728,3.5,3.2405863,2.4,2.473946
Moses Moody,GSW,2025,21.0,66.0,17.5,8.1,9.720282,0.9,1.2722633,3.0,3.6744132
Kelly Olynyk,TOR,2025,32.0,28.0,26.4,12.7,9.710708,4.6,3.3975275,5.6,4.9019575
Kelly Olynyk,TOR,2025,32.0,28.0,26.4,12.7,9.710708,4.6,3.3975275,5.6,4.9019575
Lonnie Walker IV,BRK,2025,25.0,58.0,17.4,9.7,9.670236,1.3,1.4968868,2.2,2.4225483
Scotty Pippen Jr.,MEM,2025,23.0,21.0,25.1,12.9,9.644952,4.7,4.048904,3.2,2.8338654
Brandin Podziemski,GSW,2025,20.0,74.0,26.6,9.2,9.638952,3.7,3.5520554,5.8,5.035629
T.J. McConnell,IND,2025,31.0,71.0,18.2,10.2,9.503837,5.5,4.9596767,2.7,2.5435848
Tari Eason,HOU,2025,22.0,22.0,21.8,9.8,9.4759245,1.2,1.2614629,7.0,6.1611238
Amen Thompson,HOU,2025,21.0,62.0,22.4,9.5,9.46631,2.6,2.4230368,6.6,6.3204284
Onyeka Okongwu,ATL,2025,23.0,55.0,25.5,10.2,9.462704,1.3,1.3439713,6.8,5.7957926
Derrick Jones Jr.,DAL,2025,26.0,76.0,23.5,8.6,9.40608,1.0,1.1626978,3.3,3.5480216
Isaac Okoro,CLE,2025,23.0,69.0,27.3,9.4,9.401608,1.9,1.8110803,3.0,3.4828835
Alec Burks,DET,2025,32.0,43.0,21.0,12.6,9.335723,1.6,1.3882703,2.6,2.476963
Bones Hyland,LAC,2025,23.0,37.0,14.6,6.9,9.315687,2.5,3.1948009,1.5,2.081486
Payton Pritchard,BOS,2025,26.0,82.0,22.3,9.6,9.2740345,3.4,3.654346,3.2,3.005812
Bruce Brown,TOR,2025,27.0,34.0,26.0,9.6,9.2393875,2.7,2.4043593,3.8,3.285566
Luke Kennard,MEM,2025,27.0,39.0,25.6,11.0,9.108614,3.5,2.6417627,2.9,2.5289245
Gradey Dick,TOR,2025,20.0,60.0,21.1,8.5,9.023113,1.1,1.2264136,2.2,1.9395077
Zach Collins,SAS,2025,26.0,69.0,22.1,11.2,9.022712,2.8,2.2846956,5.4,4.702853
Zach Collins,SAS,2025,26.0,69.0,22.1,11.2,9.022712,2.8,2.2846956,5.4,4.702853
Nickeil Alexander-Walker,MIN,2025,25.0,82.0,23.4,8.0,8.958538,2.5,2.5080926,2.0,2.6172218
Alex Caruso,CHI,2025,29.0,71.0,28.7,10.1,8.936954,3.5,2.9951727,3.8,3.5784535
Isaiah Joe,OKC,2025,24.0,78.0,18.5,8.2,8.83455,1.3,1.5324144,2.3,2.5070007
Reggie Jackson,DEN,2025,33.0,82.0,22.2,10.2,8.829573,3.8,3.5292246,1.9,1.7376561
Santi Aldama,MEM,2025,23.0,61.0,26.5,10.7,8.82079,2.3,1.908162,5.8,5.3551946
Daniel Gafford,WAS,2025,25.0,45.0,26.5,10.9,8.797728,1.5,1.1955588,8.0,6.8851323
Brandon Boston Jr.,LAC,2025,22.0,32.0,10.8,5.2,8.785811,0.4,0.8471121,1.6,3.0474734
Kentavious Caldwell-Pope,DEN,2025,30.0,76.0,31.6,10.1,8.778595,2.4,2.217512,2.4,2.3565538
Sam Hauser,BOS,2025,26.0,79.0,22.0,9.0,8.7585745,1.0,1.1083183,3.5,3.0963037
Isaiah Stewart,DET,2025,22.0,46.0,30.9,10.9,8.697519,1.6,1.3092334,6.6,5.015782
Josh Hart,NYK,2025,28.0,81.0,33.4,9.4,8.695822,4.1,3.4996736,8.3,6.642527
Jakob Poeltl,TOR,2025,28.0,50.0,26.4,11.1,8.683458,2.5,1.9059806,8.6,7.113401
Miles McBride,NYK,2025,23.0,68.0,19.5,8.3,8.676113,1.7,2.277854,1.5,1.828261
Patrick Williams,CHI,2025,22.0,43.0,27.3,10.0,8.661675,1.5,1.3226221,3.9,4.011156
Tre Jones,SAS,2025,24.0,77.0,27.8,10.0,8.624001,6.2,4.97343,3.8,3.1452153
Caleb Martin,MIA,2025,28.0,64.0,27.4,10.0,8.549283,2.2,1.9399084,4.4,3.6792705
Jaden Hardy,DAL,2025,21.0,73.0,13.5,7.3,8.519637,1.5,1.9232861,1.8,2.1565852
Jordan Hawkins,NOP,2025,21.0,67.0,17.3,7.8,8.48003,1.0,1.2999805,2.2,2.1107378
Terance Mann,LAC,2025,27.0,75.0,25.0,8.8,8.376759,1.6,1.4674289,3.4,3.1423643
Terance Mann,LAC,2025,27.0,75.0,25.0,8.8,8.376759,1.6,1.4674289,3.4,3.1423643
Brice Sensabaugh,UTA,2025,20.0,32.0,18.3,7.5,8.372949,1.7,1.4866544,3.2,2.83364
Georges Niang,CLE,2025,30.0,82.0,22.3,9.4,8.346126,1.2,1.1428185,3.4,3.0444934
Georges Niang,CLE,2025,30.0,82.0,22.3,9.4,8.346126,1.2,1.1428185,3.4,3.0444934
Josh Green,DAL,2025,23.0,57.0,26.4,8.2,8.255861,2.3,2.2751465,3.2,3.1079807
Ziaire Williams,MEM,2025,22.0,51.0,20.4,8.2,8.230585,1.5,1.429349,3.5,3.3205793
Eric Gordon,PHO,2025,35.0,68.0,27.8,11.0,8.225136,2.0,1.8071523,1.8,2.0149953
Jabari Walker,POR,2025,21.0,72.0,23.6,8.9,8.188103,1.0,1.0288632,7.1,6.0563855
Aaron Holiday,HOU,2025,27.0,78.0,16.3,6.6,8.133128,1.8,2.3587534,1.6,1.9217519
Dereck Lively II,DAL,2025,19.0,55.0,23.5,8.8,8.123187,1.1,1.1103892,6.9,6.76351
Andrew Nembhard,IND,2025,24.0,68.0,25.0,9.2,8.110868,4.1,3.6713479,2.1,1.8322808
Julian Strawther,DEN,2025,21.0,50.0,10.9,4.5,8.086892,0.9,1.2429117,1.2,2.2425005
Naji Marshall,NOP,2025,26.0,66.0,19.0,7.1,8.043342,1.9,1.8900071,3.6,3.4906085
Shake Milton,MIN,2025,27.0,38.0,12.9,4.7,8.043064,1.3,1.8770375,1.3,2.1611905
Shake Milton,MIN,2025,27.0,38.0,12.9,4.7,8.043064,1.3,1.8770375,1.3,2.1611905
Alec Burks,NYK,2025,32.0,23.0,13.5,6.5,8.024908,0.9,1.2639139,1.7,2.0162122
Andre Drummond,CHI,2025,30.0,79.0,17.1,8.4,7.9711714,0.5,0.7642351,9.0,8.432057
Kevin Love,MIA,2025,35.0,55.0,16.8,8.8,7.9539404,2.1,2.07203,6.1,5.099254
Aaron Wiggins,OKC,2025,25.0,78.0,15.7,6.9,7.9486604,1.1,1.3834481,2.4,2.760427
Dante Exum,DAL,2025,28.0,55.0,19.8,7.8,7.9120307,2.9,2.9191554,2.7,2.3816164
Christian Braun,DEN,2025,22.0,82.0,20.2,7.3,7.9108057,1.6,1.6323427,3.7,3.3627067
Jonathan Isaac,ORL,2025,26.0,58.0,15.8,6.8,7.8220773,0.5,0.88492924,4.5,4.945254
Bilal Coulibaly,WAS,2025,19.0,63.0,27.2,8.4,7.809135,1.7,1.543032,4.1,3.4480128
Trey Lyles,SAC,2025,28.0,58.0,20.0,7.2,7.783154,1.2,1.193982,4.4,4.077467
Taurean Prince,LAL,2025,29.0,78.0,27.0,8.9,7.7608223,1.5,1.4110293,2.9,2.8373947
Sam Merrill,CLE,2025,27.0,61.0,17.5,8.0,7.740566,1.8,1.6513007,2.0,2.113244
Precious Achiuwa,TOR,2025,24.0,25.0,17.5,7.7,7.728973,1.8,1.617697,5.4,5.071351
Cameron Payne,MIL,2025,29.0,47.0,14.9,6.2,7.717057,2.3,3.0946147,1.3,1.8149582
Jose Alvarado,NOP,2025,25.0,56.0,18.4,7.1,7.6873183,2.1,2.5230231,2.3,2.4515197
Trayce Jackson-Davis,GSW,2025,23.0,68.0,16.6,7.9,7.6754146,1.2,1.0732826,5.0,5.648565
Nikola JoviÄ,MIA,2025,20.0,46.0,19.5,7.7,7.660441,2.0,1.7158829,4.2,4.176902
Landry Shamet,WAS,2025,26.0,46.0,15.8,7.1,7.612345,1.2,1.3617616,1.3,1.9674683
Davion Mitchell,SAC,2025,25.0,72.0,15.3,5.3,7.6075864,1.9,2.703851,1.3,1.9212811
Davion Mitchell,SAC,2025,25.0,72.0,15.3,5.3,7.6075864,1.9,2.703851,1.3,1.9212811
Cason Wallace,OKC,2025,20.0,82.0,20.6,6.8,7.5963507,1.5,1.7000875,2.3,2.6246262
Royce O'Neale,PHO,2025,30.0,30.0,25.1,8.1,7.58558,2.7,2.3135824,5.2,4.5027304
Quentin Grimes,NYK,2025,23.0,45.0,20.2,7.3,7.5588613,1.2,1.404785,2.0,2.3469179
Quentin Grimes,NYK,2025,23.0,45.0,20.2,7.3,7.5588613,1.2,1.404785,2.0,2.3469179
Jordan Goodwin,PHO,2025,25.0,40.0,14.0,5.0,7.5360913,2.0,2.3653243,2.9,2.9352205
Walker Kessler,UTA,2025,22.0,64.0,23.3,8.1,7.4726033,0.9,0.82470286,7.5,6.2274804
Chris Paul,GSW,2025,38.0,58.0,26.4,9.2,7.452932,6.8,5.749358,3.9,3.3688612
Day'Ron Sharpe,BRK,2025,22.0,61.0,15.1,6.8,7.4481807,1.4,1.4054401,6.4,6.8181057
Nick Smith Jr.,CHO,2025,19.0,51.0,14.3,5.9,7.436769,1.2,1.4026684,1.4,1.9549178
Duop Reath,POR,2025,27.0,68.0,17.9,9.1,7.3810763,1.0,0.7562269,3.7,3.4493465
David Roddy,MEM,2025,22.0,48.0,23.2,8.4,7.276507,1.6,1.1766382,4.2,3.6292188
Vince Williams Jr.,MEM,2025,23.0,52.0,27.6,10.0,7.2322927,3.4,2.6615546,5.6,4.602623
Isaiah Hartenstein,NYK,2025,25.0,75.0,25.3,7.8,7.210901,2.5,2.40676,8.3,6.998798
Simone Fontecchio,UTA,2025,28.0,50.0,23.2,8.9,7.184797,1.5,1.0882078,3.5,2.7619016
Josh Okogie,PHO,2025,25.0,60.0,16.0,4.6,7.140465,1.1,1.4792898,2.6,3.314446
Ausar Thompson,DET,2025,21.0,63.0,25.1,8.8,7.1055646,1.9,1.5793071,6.4,5.540048
Svi Mykhailiuk,BOS,2025,26.0,41.0,10.1,4.0,7.095404,0.9,1.1844003,1.2,2.3631425
Peyton Watson,DEN,2025,21.0,80.0,18.6,6.7,7.068856,1.1,1.2296463,3.2,3.234636
Kelly Olynyk,UTA,2025,32.0,50.0,20.4,8.1,7.0207906,4.4,3.3635383,5.1,4.572303
Kelly Olynyk,UTA,2025,32.0,50.0,20.4,8.1,7.0207906,4.4,3.3635383,5.1,4.572303
Draymond Green,GSW,2025,33.0,55.0,27.1,8.6,7.0198483,6.0,4.92837,7.2,5.9989557
Al Horford,BOS,2025,37.0,65.0,26.8,8.6,6.987403,2.6,2.1865444,6.4,5.628289
Dorian Finney-Smith,BRK,2025,30.0,68.0,28.4,8.5,6.971246,1.6,1.2890882,4.7,3.9172997
Dorian Finney-Smith,BRK,2025,30.0,68.0,28.4,8.5,6.971246,1.6,1.2890882,4.7,3.9172997
Dyson Daniels,NOP,2025,20.0,61.0,22.3,5.8,6.9551067,2.7,3.0313046,3.9,3.735021
Cam Reddish,LAL,2025,24.0,48.0,20.5,5.4,6.937373,1.0,1.2293804,2.1,2.890006
Ousmane Dieng,OKC,2025,20.0,33.0,11.1,4.0,6.920727,1.1,1.3538657,1.5,2.5227711
Trendon Watford,BRK,2025,23.0,63.0,13.6,6.9,6.907969,1.3,1.2892779,3.1,3.8313093
Craig Porter Jr.,CLE,2025,23.0,51.0,12.7,5.6,6.8994856,2.3,2.7403347,2.1,2.1734502
Nick Richards,CHO,2025,26.0,67.0,26.3,9.7,6.890129,0.8,0.5524327,8.0,5.8082604
Nick Richards,CHO,2025,26.0,67.0,26.3,9.7,6.890129,0.8,0.5524327,8.0,5.8082604
Ochai Agbaji,TOR,2025,23.0,27.0,23.6,6.7,6.834955,1.3,1.2927247,3.3,3.0330038
Gary Harris,ORL,2025,29.0,54.0,24.0,6.9,6.7715874,1.6,1.9099867,1.7,2.3286486
Precious Achiuwa,NYK,2025,24.0,49.0,24.2,7.6,6.7486167,1.1,1.1245613,7.2,5.678338
Chris Boucher,TOR,2025,31.0,50.0,14.1,6.4,6.7111793,0.5,0.65648925,4.1,4.2084737
Royce O'Neale,BRK,2025,30.0,49.0,24.5,7.4,6.69618,2.8,2.363494,4.5,3.7315705
Kyle Anderson,MIN,2025,30.0,79.0,22.6,6.4,6.6928906,4.2,3.6491096,3.5,3.6432345
Kyle Anderson,MIN,2025,30.0,79.0,22.6,6.4,6.6928906,4.2,3.6491096,3.5,3.6432345
Johnny Juzang,UTA,2025,22.0,20.0,18.6,7.2,6.6076274,1.2,1.1314687,1.8,1.8878758
Noah Clowney,BRK,2025,19.0,23.0,16.1,5.8,6.5952873,0.8,0.85944974,3.5,3.8034623
A.J. Green,MIL,2025,24.0,56.0,11.0,4.5,6.589988,0.5,0.9283606,1.1,1.8901911
Thomas Bryant,MIA,2025,26.0,38.0,11.6,5.7,6.5862436,0.6,0.82912254,3.7,4.576605
Mo Bamba,PHI,2025,25.0,57.0,13.0,4.4,6.571868,0.7,0.88928485,4.2,5.00947
Kyle Lowry,MIA,2025,37.0,37.0,28.0,8.2,6.535447,4.0,3.4325848,3.5,3.077608
Marcus Sasser,DET,2025,23.0,71.0,19.0,8.3,6.441089,3.3,3.0399823,1.8,1.6951029
Daniel Theis,LAC,2025,31.0,59.0,17.1,6.3,6.394872,1.0,1.073026,4.1,4.222479
Jaxson Hayes,LAL,2025,23.0,70.0,12.5,4.3,6.3480334,0.5,0.7887063,3.0,4.170872
Spencer Dinwiddie,LAL,2025,30.0,28.0,24.2,6.8,6.3478637,2.4,2.5641863,1.7,1.9433932
Amir Coffey,LAC,2025,26.0,70.0,20.9,6.6,6.34033,1.1,1.1256558,2.1,2.2104368
Monte Morris,MIN,2025,28.0,27.0,15.1,5.1,6.3030925,2.3,2.9516058,1.7,2.3569396
Jarred Vanderbilt,LAL,2025,24.0,29.0,20.0,5.2,6.2919817,1.2,1.2469435,4.8,4.519122
Vasilije MiciÄ,CHO,2025,30.0,30.0,27.2,10.8,6.282025,6.2,3.631424,2.1,1.616903
Dominick Barlow,SAS,2025,20.0,33.0,12.7,4.4,6.194844,1.1,1.1507775,3.4,4.2577224
Max Christie,LAL,2025,20.0,67.0,14.1,4.2,6.160549,0.9,1.2360454,2.1,2.3163273
Max Christie,LAL,2025,20.0,67.0,14.1,4.2,6.160549,0.9,1.2360454,2.1,2.3163273
Cody Martin,CHO,2025,28.0,28.0,26.9,7.5,6.1156645,3.7,2.8393974,3.9,3.4349341
Bol Bol,PHO,2025,24.0,43.0,10.9,5.2,6.113904,0.4,0.70542574,3.2,3.5252833
KJ Martin,PHI,2025,23.0,58.0,12.3,3.7,6.099251,0.9,1.1295062,2.2,3.106824
Jared Butler,WAS,2025,23.0,40.0,14.2,6.3,6.0489306,3.2,3.1309345,1.5,2.0135021
Jared Butler,WAS,2025,23.0,40.0,14.2,6.3,6.0489306,3.2,3.1309345,1.5,2.0135021
Drew Eubanks,PHO,2025,26.0,75.0,15.6,5.1,5.996954,0.8,0.8880632,4.3,4.5375514
Jarace Walker,IND,2025,20.0,33.0,10.3,3.6,5.9715366,1.2,1.2955847,1.9,2.8042264
Jalen Wilson,BRK,2025,23.0,43.0,15.4,5.0,5.9492903,1.0,0.96624494,3.0,2.9282317
Keon Ellis,SAC,2025,24.0,57.0,17.2,5.4,5.9103923,1.5,1.5679331,2.2,2.5312219
Kyle Lowry,PHI,2025,37.0,23.0,28.4,8.0,5.9053802,4.6,3.493885,2.8,2.2588048
Seth Curry,DAL,2025,33.0,36.0,12.7,4.3,5.873095,0.8,1.0984263,1.4,1.7931932
Garrison Mathews,ATL,2025,27.0,66.0,15.0,4.9,5.841615,0.6,0.93838304,1.4,1.9014288
Luke Kornet,BOS,2025,28.0,63.0,15.6,5.3,5.8183174,1.1,1.1652113,4.1,4.9220204
Julian Champagnie,SAS,2025,22.0,74.0,19.8,6.8,5.8061924,1.4,1.1979148,2.8,2.5383868
Kris Dunn,UTA,2025,29.0,66.0,18.9,5.4,5.796466,3.8,3.3479953,2.9,2.8419716
John Konchar,MEM,2025,27.0,55.0,21.3,4.3,5.773256,2.0,1.6342815,4.7,3.794536
Dean Wade,CLE,2025,27.0,54.0,20.5,5.4,5.7702174,0.8,0.87591887,4.0,4.028248
Ochai Agbaji,UTA,2025,23.0,51.0,19.7,5.4,5.7343106,0.9,1.0192392,2.5,2.4622426
Blake Wesley,SAS,2025,20.0,61.0,14.4,4.4,5.70737,2.7,2.9661028,1.5,1.9390435
Neemias Queta,BOS,2025,24.0,28.0,11.9,5.5,5.691769,0.7,0.74182785,4.4,5.4282165
Pat Connaughton,MIL,2025,31.0,76.0,22.1,5.6,5.641166,2.1,1.9861583,3.1,2.9063873
Jock Landale,HOU,2025,28.0,56.0,13.6,4.9,5.6279593,1.2,1.1641115,3.1,3.865923
Jaylin Williams,OKC,2025,21.0,69.0,13.0,4.0,5.6016417,1.6,1.592017,3.4,4.3304276
Larry Nance Jr.,NOP,2025,31.0,61.0,19.9,5.7,5.568809,1.9,1.8261305,5.0,4.982486
Caleb Houstan,ORL,2025,21.0,59.0,13.8,4.3,5.5417876,0.5,0.8098547,1.4,2.0853727
Cory Joseph,GSW,2025,32.0,26.0,11.4,2.4,5.5378923,1.6,2.394191,1.2,1.8669373
Ben Sheppard,IND,2025,22.0,57.0,14.3,4.4,5.5264063,0.9,1.2492783,1.6,1.9888449
Kevon Looney,GSW,2025,27.0,74.0,16.1,4.5,5.5181656,1.8,1.577008,5.7,5.582717
Jamal Cain,MIA,2025,24.0,26.0,10.0,3.7,5.4825606,0.4,0.75752467,1.4,2.390012
Jeff Green,HOU,2025,37.0,78.0,16.8,6.5,5.3992724,0.9,0.8275347,2.3,2.731154
Dalen Terry,CHI,2025,21.0,59.0,11.5,3.1,5.3474503,1.4,1.9046358,1.9,2.4535804
Toumani Camara,POR,2025,23.0,70.0,24.8,7.5,5.342603,1.2,0.8780972,4.9,3.92308
Gary Payton II,GSW,2025,31.0,44.0,15.5,5.5,5.337711,1.1,1.3356191,2.6,3.0210652
Goga Bitadze,ORL,2025,24.0,62.0,15.4,5.0,5.300324,1.3,1.2988973,4.6,4.506744
Dwight Powell,DAL,2025,32.0,63.0,13.3,3.3,5.285104,1.3,1.2957077,3.4,3.8796122
Maxi Kleber,DAL,2025,32.0,43.0,20.3,4.4,5.2286296,1.6,1.4060068,3.3,3.2994838
Jae'Sean Tate,HOU,2025,28.0,65.0,15.9,4.1,5.211848,1.0,1.0830339,3.0,3.195872
Mason Plumlee,LAC,2025,33.0,46.0,14.7,5.3,5.1868763,1.2,1.0318879,5.1,5.164739
Kenrich Williams,OKC,2025,29.0,69.0,14.9,4.7,5.0709805,1.3,1.3304021,3.0,3.3792477
Kris Murray,POR,2025,23.0,62.0,21.7,6.1,5.051419,1.3,1.154559,3.6,2.9002695
Anthony Black,ORL,2025,20.0,69.0,16.9,4.6,5.01386,1.3,1.7820582,2.0,2.0409522
Richaun Holmes,DAL,2025,30.0,23.0,10.3,3.4,4.9989963,0.7,0.75788087,3.4,4.232739
Haywood Highsmith,MIA,2025,27.0,66.0,20.7,6.1,4.843089,1.1,0.9803056,3.2,2.8884113
Nicolas Batum,PHI,2025,35.0,57.0,25.9,5.5,4.7652807,2.2,1.8074195,4.2,3.5580878
Delon Wright,WAS,2025,31.0,33.0,13.8,4.1,4.733196,2.5,2.6909652,1.8,1.941554
Andre Jackson Jr.,MIL,2025,22.0,57.0,10.0,2.2,4.630033,0.9,1.1715249,2.0,2.4420469
DeAndre Jordan,DEN,2025,35.0,36.0,11.0,3.9,4.6060147,0.7,0.742159,4.4,5.1321025
Vasilije MiciÄ,OKC,2025,30.0,30.0,12.0,3.3,4.5413475,2.5,3.2197955,0.8,1.572896
Vit Krejci,ATL,2025,23.0,22.0,24.6,6.1,4.5183964,2.3,1.9454303,2.4,1.9572351
Jericho Sims,NYK,2025,25.0,45.0,13.0,2.0,4.3864284,0.6,0.68146116,3.3,4.199025
Trey Jemison,MEM,2025,24.0,23.0,24.9,7.4,4.3148103,1.2,0.6961545,5.8,4.6732707
Bismack Biyombo,MEM,2025,31.0,30.0,23.9,5.2,4.1968656,1.7,1.3087252,6.4,5.6539865
